created_at,id,text
975900817386557442,Tue Mar 20 01:04:20 +0000 2018,"A ella le gusta a ti, me pide marihuana Sus amiga sí col hasta la mañana"
975900825645191169,Tue Mar 20 01:04:22 +0000 2018,"La bebecita bebe lean y bebe whisky, fuma marihuana y también se mete pickyyyy"
975901124074131461,Tue Mar 20 01:05:34 +0000 2018,en serio hay alfajores de marihuana
975901157381033984,Tue Mar 20 01:05:41 +0000 2018,"Asco no que desgracia carajitos de 12 años fumando marihuana, por lo menos lleguen a los 15 :v."
975901187655389184,Tue Mar 20 01:05:49 +0000 2018,Es mentira que la marihuana mata las ... ¿cómo se llaman las células con las que piensas?.
975901621996617728,Tue Mar 20 01:07:32 +0000 2018,"Del solo imaginar que nos meteremos dos huevos grandes, es éxtasis"
975901865656377344,Tue Mar 20 01:08:30 +0000 2018,Imposible discutir sobre la marihuana con mis padres
975902064638353408,Tue Mar 20 01:09:18 +0000 2018,"@manuelotec Frente Amplio=comunistas encubierto nada bueno sale de ahí, solo hediondez a marihuana y alcohol"
975902522173894657,Tue Mar 20 01:11:07 +0000 2018,"Decir que la marihuana huele a pobreza e ignorancia es de lo más estúpido, discriminatorio y fuera de lugar que he leído en muchos años ."
975902729079017472,Tue Mar 20 01:11:56 +0000 2018,"unos se drogan con perico, marihuana, popper, etc pero yo, yo me drogo con loratidina."
975902863284203526,Tue Mar 20 01:12:28 +0000 2018,Cambie el amor por la marihuana más puta más fama
975903334690377730,Tue Mar 20 01:14:21 +0000 2018,Me dieron una infusión de hojitas de marihuana para que me relajara 🙏🏼
975903353258631168,Tue Mar 20 01:14:25 +0000 2018,"le dije a un chico que no fumaba marihuana, y tampoco me pintaba. Su respuesta fue “sos una virgen” jajajaja gueno"
975903553146572800,Tue Mar 20 01:15:13 +0000 2018,Hoy me encontré marihuana y siento que fue una bendición del cielo
975903862350598144,Tue Mar 20 01:16:26 +0000 2018,@NoticiasUno @petrogustavo Una semilla de marihuana no creo que pueda echar peras!!!
975903874388283392,Tue Mar 20 01:16:29 +0000 2018,"es loca con la marihuana y codeína, se pone bellaka y se me trepa encima"
975903925814644737,Tue Mar 20 01:16:41 +0000 2018,"@inviernista Siempre he encontrado un flagelo la comida con drogas, como los queques de marihuana."
975904132203798528,Tue Mar 20 01:17:31 +0000 2018,es una marihuana y un sexo en la ola
975904190412312578,Tue Mar 20 01:17:45 +0000 2018,@ccamix_ @LolitaDixxon Jajajajajaja a lo primero pense que era cigarro de marihuana
975904226177110018,Tue Mar 20 01:17:53 +0000 2018,"La marihuana es gratis, la naturaleza nos las regala pero los humanos nos la vendemos porque nos probamos de cosecharla."
975905001624297472,Tue Mar 20 01:20:58 +0000 2018,"""El día en el que no sepa  dónde empiezan tus manos             y terminan las mías... morirán en el éxtasis mis fantasmas."" Kr #poesía"
975905013842276352,Tue Mar 20 01:21:01 +0000 2018,Mi mamá dijó: “Yo tengo de esa marihuana”   O sea qué ? Cómo? Mamá!!
975906275472150529,Tue Mar 20 01:26:02 +0000 2018,"Parce, esa economía de la marihuana es una vaina muy bella. (La que no viene de paras)."
975906505374486528,Tue Mar 20 01:26:57 +0000 2018,Eres la música que música que necesita mi marihuana 😍
975906699990261760,Tue Mar 20 01:27:43 +0000 2018,No se que puñeta le ven a la marihuana🤦🏽‍♂️
975906957054939136,Tue Mar 20 01:28:44 +0000 2018,"Se creía Tony Montana, fumando marihuana, oliendo perico y contando billetes."
975907489647558656,Tue Mar 20 01:30:51 +0000 2018,"Dr. Nicolás Di Biase en @vorterixbahia: ""Hay gente que se está arriesgando por cultivar plantas de marihuana para hacer cannabis medicinal"""
975907583356690434,Tue Mar 20 01:31:14 +0000 2018,Quien necesita de tus shishotas cuando se tiene un poco de marihuana. ¿Quien?
975907633604517890,Tue Mar 20 01:31:25 +0000 2018,no me gusta la marihuana
975907661903515648,Tue Mar 20 01:31:32 +0000 2018,Para mi seria mas fácil dejar la marihuana que dejarla a ella y lo dice un adicto.
975908085888937986,Tue Mar 20 01:33:13 +0000 2018,"@ferbelaunzaran @AristeguiOnline Ok si, pero con o' sin marihuana ?"
975908261059801088,Tue Mar 20 01:33:55 +0000 2018,"Según mi mamá, si fumas marihuana ya sos drogadicto. Ay, mamá... Disculpame que te lo diga pero estas rodeada de drogadictos."
975908301559955456,Tue Mar 20 01:34:05 +0000 2018,Es loca con la marihuana y codeina😈😠
975908382522691584,Tue Mar 20 01:34:24 +0000 2018,@_superzorrita puede ser tu genética o que tanta marihuana afectó tus neuronas
975908961831604224,Tue Mar 20 01:36:42 +0000 2018,un buen entreno de hombros es un extasis
975909259480354816,Tue Mar 20 01:37:53 +0000 2018,El olor a marihuana que hay en mis  bolsillos o mochila no se explica
975909540439916544,Tue Mar 20 01:39:00 +0000 2018,llevo marihuana y pastillitas nuevas
975909661986652160,Tue Mar 20 01:39:29 +0000 2018,Fumar marihuana y jugar a la consola.
975910299348987905,Tue Mar 20 01:42:01 +0000 2018,"Las noches de Netflix con marihuana morada, la garantía de ser el sol, de mi luna enamorada."
975910811024715776,Tue Mar 20 01:44:03 +0000 2018,Mucha marihuana pa ese cuero. :v
975910827239923712,Tue Mar 20 01:44:07 +0000 2018,"es loca con la marihuana y codeina , se pone bellaka y se me trepa encima 😜😈"
975911454359674880,Tue Mar 20 01:46:36 +0000 2018,Ya no quiereeee amoreeees quiere marihuana tiene roto el corazón
975911635100622848,Tue Mar 20 01:47:20 +0000 2018,"Ya no quiere amor,  quiere marihuana,  tiene el roto el corazón,  ahora se pasa en mi cama"
975911962805719041,Tue Mar 20 01:48:38 +0000 2018,#HayGenteQueNoSeDaCuenta entre marihuana y porro....yo no cacho
975911977485824000,Tue Mar 20 01:48:41 +0000 2018,“Si legalizamos la marihuana vamos a quitar muchos ingresos a los que hoy están trabajando en negro” @raulmelamed #SantaRevolucion
975912045919993858,Tue Mar 20 01:48:57 +0000 2018,"""@raulmelamed había dicho en el programa que el no consumía marihuana"" @marti_trinidad #ElRepasadorPy"
975912099225489408,Tue Mar 20 01:49:10 +0000 2018,Cambie el amor por la marihuana
975912134931636225,Tue Mar 20 01:49:19 +0000 2018,"@tavorock10 @RevistaSemana No realmente, porque la marihuana es considerada en algunos estados como terapéutica y en otros casos recreativa."
975912172239941632,Tue Mar 20 01:49:28 +0000 2018,Me acaban de ofrecer marihuana un cliente en mi trabajo jajajaja
975912315538366464,Tue Mar 20 01:50:02 +0000 2018,"""Hoy ya nadie se esconde, se fuma marihuana en todos lados"" @ElPutoAmoPy #ElRepasadorPy"
975912368332050433,Tue Mar 20 01:50:14 +0000 2018,Apesta la pobreza e inseguridad de la marihuana 🤢
975912423508017152,Tue Mar 20 01:50:27 +0000 2018,Con tu mente mala y no digas nada y encendemos un blunt full de marihuana
975912518165069824,Tue Mar 20 01:50:50 +0000 2018,"""No estoy de acuerdo con la legalización de la marihuana"" @marti_trinidad #ElRepasadorPy"
975912541632253953,Tue Mar 20 01:50:56 +0000 2018,"Que onda man tengo un cartel en la frente que dice ""ella no quiere amor, quiere marihuana""????"
975912553711849472,Tue Mar 20 01:50:59 +0000 2018,@SeleCochere Jajajajaja si es marihuana que problema hay? Que exagerados son todos
975912663157964800,Tue Mar 20 01:51:25 +0000 2018,si la nena sube fotos con manes diferentes cada dos meses diciéndoles te amo ¿por qué la otra no puede subir fotos de la marihuana?
975912801012277248,Tue Mar 20 01:51:58 +0000 2018,"@elrepasadorpy @marti_trinidad Avísenle a esta chica que el tabaco Y el alcohol matan más gente que la marihuana... Y son drogas ""legales"""
975913007309099008,Tue Mar 20 01:52:47 +0000 2018,"Desde que te fuiste pensé que volvería a mi vida insana, pero ya no me gusta el cigarro ni fumo marihuana."
975913156957671424,Tue Mar 20 01:53:22 +0000 2018,Dato: La marihuana tiene menos poder de dependencia que la cafeína.
975913275908067329,Tue Mar 20 01:53:51 +0000 2018,ay pero ser perra y fumar marihuana es rico por igual xd
975913652854419456,Tue Mar 20 01:55:21 +0000 2018,--Está viendo mucho  Takeshi X Minerva--.   Demasiado extasis para mi~
975913731380170752,Tue Mar 20 01:55:39 +0000 2018,@CajaaDePandora La marihuana causa pérdida de la memoria y otras cosas que no me acuerdo 😏😎
975913860766011393,Tue Mar 20 01:56:10 +0000 2018,Estoy 60% segura que en el depa de abajo seguido fuman marihuana y me llega el olor y me estoy dando mis viajes yo también
975914005167595520,Tue Mar 20 01:56:45 +0000 2018,#CiudadanoKastMV que opinara de la legalización de la marihuana?
975914524556619776,Tue Mar 20 01:58:48 +0000 2018,Mi papá está aquí echandole mierda a la gente que se droga con marihuana      ay papi ojalá supieras lo que criaste
975914544680841217,Tue Mar 20 01:58:53 +0000 2018,#CiudadanoKastMV La SS pinochetista en extasis viendo a esta mierda con patas de KKKast
975914603808018432,Tue Mar 20 01:59:07 +0000 2018,Eres la música que necesita mi marihuana 😍
975914605645058048,Tue Mar 20 01:59:08 +0000 2018,"Componente de la marihuana es activo en el hígado, pancreas y participa en la regulación del metabolismo de la glucosa"
975914638658424832,Tue Mar 20 01:59:16 +0000 2018,"La marihuana tiene un olor particular, huele a pobreza, ignorancia, problemas psicológicos, falta de la figura paterna, a traumas."
975914820640870400,Tue Mar 20 01:59:59 +0000 2018,@brunaccileandro JAJAJAJAJAJAJAJA “fui yo la que fumo marihuana”
975915101239824384,Tue Mar 20 02:01:06 +0000 2018,@ingridbakx No brillantina no porfavor. En lollapalooza estaba llenonde pendex llenas de brillantina pal pico en éxtasis triste
975915178188558336,Tue Mar 20 02:01:24 +0000 2018,Iba a preparar brownies con marihuana y no tengo horno jajajajaja vida hijueputa
975915377996828672,Tue Mar 20 02:02:12 +0000 2018,Me cansaron con el aborto!! Si la legalizan que legalicen la marihuana tambn y fue todo felices
975915709845839872,Tue Mar 20 02:03:31 +0000 2018,Ya no quiere amor  Ahora quiere marihuana  Tiene roto el corazón  Ahora se pasa en mi cama
975915760596996098,Tue Mar 20 02:03:43 +0000 2018,"Con una pizca de humo de marihuana, un poquito de ti en la cama y ver llover por la ventana"
975915934853599232,Tue Mar 20 02:04:25 +0000 2018,Quiere q le tire el humo de mi marihuana
975916350454599680,Tue Mar 20 02:06:04 +0000 2018,"🖕🖤 la que fuma marihuana, me caes bien enana"
975916394230550529,Tue Mar 20 02:06:14 +0000 2018,"@TSMIvan Le mandan marihuana adentro y después crece la plantita, la única forma que salga algo con vida de ahi"
975916750742138880,Tue Mar 20 02:07:39 +0000 2018,Con esta escacez de marihuana me fumo el bareto de esa niña con ganas.
975917055542218752,Tue Mar 20 02:08:52 +0000 2018,"@elprofe_ivan entiendo que marihuana procesada con algo más, no estoy segura con que, pero es de baja calidad y barata."
975917261327388673,Tue Mar 20 02:09:41 +0000 2018,Quiere que le tiré el humo de mí marihuana
975917284899291136,Tue Mar 20 02:09:47 +0000 2018,Quiere que le tire el humo de mi marihuana
975917338968121350,Tue Mar 20 02:09:59 +0000 2018,"Y después del baile yo te llevo beba, llevo marihuana y pastillitas nuevas💊"
975917460921683968,Tue Mar 20 02:10:29 +0000 2018,"Primera semana sin fumar marihuana hace años, aplausos Joaquin Ignacio 👏🏻👏🏻"
975917490638413825,Tue Mar 20 02:10:36 +0000 2018,juana baila fuma y besa cuando quema marihuana
975917810391056385,Tue Mar 20 02:11:52 +0000 2018,Háblale policía de la marihuana.
975917934827790337,Tue Mar 20 02:12:21 +0000 2018,le mande a mi tío un chiste sobre marihuanaOMAIGADDD Q MIEDO espero q no le diga nada a mi mamá q cree q ni se como es un porro &lt;3
975918121612693504,Tue Mar 20 02:13:06 +0000 2018,@Mufaldinho Dicen que ahí hay mas vendedores de marihuana que en el Barrio Universitario
975918351879942144,Tue Mar 20 02:14:01 +0000 2018,Esa gente que dice que el creepy y la marihuana es lo mismo¿¿¿¿¿?????¿¿¿¿???? Valorense
975918381995053056,Tue Mar 20 02:14:08 +0000 2018,"""Me gusta marihuana me gustas tu, me gusta colombiana me gustas tu"""
975918427222233090,Tue Mar 20 02:14:19 +0000 2018,“Che tengo que dejar la marihuana si quiero hacer dieta” amigas ejemplares
975918488001941504,Tue Mar 20 02:14:33 +0000 2018,Fumar marihuana ella es un buen plan.
975918619786956801,Tue Mar 20 02:15:05 +0000 2018,Quedate con la mujer que tenga olor a perfume y no a marihuana 😂😂😂 bueno en realidad no
975918769842393089,Tue Mar 20 02:15:41 +0000 2018,@Fede_Sanchez_13 No conocen la marihuana
975918964042846215,Tue Mar 20 02:16:27 +0000 2018,"Ya no quiere amor, ahora quiere marihuana"
975919299037671424,Tue Mar 20 02:17:47 +0000 2018,¿Estabas fumando marihuana?
975919609776934912,Tue Mar 20 02:19:01 +0000 2018,"Entré a mi pieza y está pasado a marihuana, no sé por qué, si no tengo nada"
975920245595627520,Tue Mar 20 02:21:32 +0000 2018,"Cuanta cocaína, Cuanta marihuana  Y cuantas vueltas da ese Reloj..."
975920309361659904,Tue Mar 20 02:21:48 +0000 2018,Fó la marihuana
975920732336218112,Tue Mar 20 02:23:28 +0000 2018,Mi mamá me preguntó si fumaba marihuana y quedé asi 🙄😳
975920744503939072,Tue Mar 20 02:23:31 +0000 2018,Sexo y marihuana
975920894387376128,Tue Mar 20 02:24:07 +0000 2018,"Ya no quiere amor, quiere marihuana"
975921239909953537,Tue Mar 20 02:25:29 +0000 2018,Es loca con la marihuana y codeína 😅
975921610313084929,Tue Mar 20 02:26:58 +0000 2018,Es loca con la marihuana y la codeína se pone bellaca y se me trepa encima 😅
975921766379016200,Tue Mar 20 02:27:35 +0000 2018,Puedo decir que nunca he fumado marihuana.
975921870225707008,Tue Mar 20 02:28:00 +0000 2018,Puedo decir que nunca he fumado marihuana.
975921871094013953,Tue Mar 20 02:28:00 +0000 2018,Resumiendo me preguntó mamá que se sentía fumar y  me dijo que quiere probar una nueva terapia fumando  marihuana. 👍👌
975922049137901568,Tue Mar 20 02:28:42 +0000 2018,@UltimaHoracom La legalización perjudica a los narcotraficantes. ..en Europa se sabe q es menos dañino fumar marihuana q cigarrillos. .
975922061020459008,Tue Mar 20 02:28:45 +0000 2018,Puedo decir que nunca he fumado marihuana.
975922382702628865,Tue Mar 20 02:30:02 +0000 2018,Puedo decir que nunca he fumado marihuana.
975922716250435584,Tue Mar 20 02:31:21 +0000 2018,Que ganas de encontrar una marihuana que me haga :(
975922792871940097,Tue Mar 20 02:31:40 +0000 2018,"El vídeo de Cool de Gwen Stefani es tan nostálgico, algo así como un éxtasis de melancolía."
975922829941239809,Tue Mar 20 02:31:49 +0000 2018,Le juro marihuana no he fumado policía!!
975922965803143169,Tue Mar 20 02:32:21 +0000 2018,el té de frutos rojos es más adictivo que la ketamina
975922979786887168,Tue Mar 20 02:32:24 +0000 2018,dicen que cambian el amor por la marihuana y seguro ni el mambo aguantan jajaj
975923130840567808,Tue Mar 20 02:33:00 +0000 2018,Soy la única loca a la que le gusta que la gente huela a marihuana?firme amo
975923528712278016,Tue Mar 20 02:34:35 +0000 2018,Bebe y fuma marihuana cuando quieree
975924064547196928,Tue Mar 20 02:36:43 +0000 2018,Es loca con la marihuana y codeina
975924109082288129,Tue Mar 20 02:36:54 +0000 2018,Baby matemos las ganas fumando marihuana
975924488549355520,Tue Mar 20 02:38:24 +0000 2018,#SientoQueSeMeVaLaVidaCuando leo que hay otro detenido por posesión de marihuana pero no por corrupción.
975924604442173440,Tue Mar 20 02:38:52 +0000 2018,"@le_carret Por ejemplo? Pues por que la marihuana me ayuda amortiguar muchas cosas que el alcohol no, es muy relativo"
975924843009867776,Tue Mar 20 02:39:49 +0000 2018,"La marihuana tiene un olor particular, huele a pobreza, ignorancia, problemas psicológicos, falta de la figura paterna, a traumas."
975925047436210176,Tue Mar 20 02:40:37 +0000 2018,"...""la marihuana no hace bien, es muy mala, te hace ver otra realidad""..."
975925051114520579,Tue Mar 20 02:40:38 +0000 2018,Legalizar y mercantilizar la marihuana sería tan rentable para el estado.   No solo a nivel económico
975925196585566208,Tue Mar 20 02:41:13 +0000 2018,Yo legalizaria la marihuana primero que el matrimonio gay
975925227338305536,Tue Mar 20 02:41:20 +0000 2018,"Agentes detienen en Soyapango  a tres hombres  y le incautan más de 50 porciones de marihuana, $41 dolares y un vehículo, vía @PNC_SV"
975925313694814208,Tue Mar 20 02:41:41 +0000 2018,20 años y nunca he probado la marihuana :v
975925365792272384,Tue Mar 20 02:41:53 +0000 2018,"Es que la marihuana es poquita y dificil de conseguir, gays hay en todos lados :/"
975925852503355392,Tue Mar 20 02:43:49 +0000 2018,Y en qué estaba pensando cuando decidí dejar la marihuana un rato.  Send un pinche kilo de Chronic a la verga.
975926036683788288,Tue Mar 20 02:44:33 +0000 2018,Le juro marihuana no he fumado policia 👮
975926491123892224,Tue Mar 20 02:46:21 +0000 2018,"Ya no quiere amor, quiere marihuana, tiene roto el corazón."
975927040418467840,Tue Mar 20 02:48:32 +0000 2018,Chicos de barrio  Obras de arte  Cerveza fria  Y marihuana por el park
975927188905177088,Tue Mar 20 02:49:08 +0000 2018,@kurapikaboo @merwuem @aceloveer parece un montón de marihuana tirada en el suelo sobre la que alguien eyaculó
